Timecode List:,00:00:06.974,00:00:09.610,00:00:12.079,00:00:14.047,00:00:20.387,00:00:21.521,00:00:23.257,00:00:24.524,00:00:25.526,00:00:26.860,00:00:28.195,00:00:29.530,00:00:32.566,00:00:34.201,00:00:37.170,00:00:38.772,00:00:39.973,00:00:40.874,00:00:41.942,00:00:46.613,00:00:51.852,00:00:53.954,00:00:54.988,00:00:56.657,00:00:58.792,00:01:00.127,00:01:04.231,00:01:05.933,00:01:07.567,00:01:09.136,00:01:11.872,00:01:14.708,00:01:16.310,00:01:17.678,00:01:19.313,00:01:24.585,00:01:25.619,00:01:26.219,00:01:26.920,00:01:28.488,00:01:29.990,00:01:31.425,00:01:33.660,00:01:34.561,00:01:36.229,00:01:37.264,00:01:37.864,00:01:39.633,00:01:41.201,00:01:43.303,00:01:46.239,00:01:47.674,00:01:48.675,00:01:50.377,00:01:53.714,00:01:55.248,00:01:56.550,00:01:57.651,00:01:59.920,00:02:01.321,00:02:03.423,00:02:06.026,00:02:06.827,00:02:09.329,00:02:11.598,00:02:15.202,00:02:16.370,00:02:19.306,00:02:21.642,00:02:23.443,00:02:24.344,00:02:25.278,00:02:27.748,00:02:29.816,00:02:30.884,00:02:31.485,00:02:34.621,00:02:35.922,00:02:36.590,00:02:38.692,00:02:39.860,00:02:41.828,00:02:44.297,00:02:45.499,00:02:46.800,00:02:47.868,00:02:49.336,00:02:50.804,00:02:51.838,00:02:52.673,00:02:55.409,00:02:57.611,00:02:58.845,00:02:59.946,00:03:00.747,00:03:01.815,00:03:02.816,00:03:03.950,00:03:05.886,00:03:07.287,00:03:08.822,00:03:12.192,00:03:13.226,00:03:13.994,00:03:14.828,00:03:15.529,00:03:16.463,00:03:17.097,00:03:21.768,00:03:26.540,00:03:30.143,00:03:32.012,00:03:33.814,00:03:34.648,00:03:37.017,00:03:38.318,00:03:39.486,00:03:41.221,00:03:44.357,00:03:45.058,00:03:46.059,00:03:46.960,00:03:48.795,00:03:50.397,00:03:51.898,00:03:55.936,00:03:57.604,00:03:58.305,00:03:59.906,00:04:02.275,00:04:04.544,00:04:05.245,00:04:05.912,00:04:07.147,00:04:08.115,00:04:09.349,00:04:10.150,00:04:11.184,00:04:13.186,00:04:14.988,00:04:17.357,00:04:19.559,00:04:21.528,00:04:22.729,00:04:25.799,00:04:28.702,00:04:31.238,00:04:32.305,00:04:32.939,00:04:33.640,00:04:35.609,00:04:37.944,00:04:40.080,00:04:41.248,00:04:43.083,00:04:47.053,00:04:54.728,00:04:55.996,00:04:57.230,00:04:59.432,00:05:00.333,00:05:01.301,00:05:04.604,00:05:06.339,00:05:08.608,00:05:10.210,00:05:12.078,00:05:15.148,00:05:17.050,00:05:19.019,00:05:20.086,00:05:22.255,00:05:23.323,00:05:24.691,00:05:27.227,00:05:29.596,00:05:31.031,00:05:32.199,00:05:33.767,00:05:34.834,00:05:35.936,00:05:37.204,00:05:39.372,00:05:46.780,00:05:49.716,00:05:51.184,00:05:53.420,00:05:57.524,00:05:58.758,00:06:00.227,00:06:08.101,00:06:10.103,00:06:10.904,00:06:13.573,00:06:18.378,00:06:20.180,00:06:22.349,00:06:24.351,00:06:26.286,00:06:27.320,00:06:29.689,00:06:33.460,00:06:37.230,00:06:38.865,00:06:42.302,00:06:45.138,00:06:48.174,00:06:49.309,00:06:53.980,00:06:55.181,00:06:58.918,00:07:02.956,00:07:04.391,00:07:05.358,00:07:06.192,00:07:07.360,00:07:10.196,00:07:13.633,00:07:15.635,00:07:16.870,00:07:17.804,00:07:20.974,00:07:24.778,00:07:32.385,00:07:33.620,00:07:34.854,00:07:35.755,00:07:36.456,00:07:37.490,00:07:39.092,00:07:40.160,00:07:40.827,00:07:42.996,00:07:44.798,00:07:46.299,00:07:47.300,00:07:50.270,00:07:51.671,00:07:53.306,00:07:54.774,00:07:56.209,00:07:57.477,00:07:58.812,00:07:59.813,00:08:01.448,00:08:02.215,00:08:03.283,00:08:04.284,00:08:05.385,00:08:08.121,00:08:12.025,00:08:14.561,00:08:15.795,00:08:18.465,00:08:19.466,00:08:20.834,00:08:22.769,00:08:24.270,00:08:27.040,00:08:27.907,00:08:28.775,00:08:29.642,00:08:30.510,00:08:32.345,00:08:33.446,00:08:34.447,00:08:35.315,00:08:36.516,00:08:37.384,00:08:39.219,00:08:41.388,00:08:42.555,00:08:43.623,00:08:44.824,00:08:45.492,00:08:47.494,00:08:48.094,00:08:49.763,00:08:50.630,00:08:51.231,00:08:52.298,00:08:54.034,00:08:55.135,00:08:57.537,00:08:59.239,00:09:00.740,00:09:02.642,00:09:03.443,00:09:04.144,00:09:05.011,00:09:06.746,00:09:08.248,00:09:10.750,00:09:11.684,00:09:14.521,00:09:15.889,00:09:16.956,00:09:18.425,00:09:19.726,00:09:21.961,00:09:22.962,00:09:24.931,00:09:25.999,00:09:27.534,00:09:28.334,00:09:29.702,00:09:30.603,00:09:31.438,00:09:32.539,00:09:33.440,00:09:34.407,00:09:36.142,00:09:37.177,00:09:38.478,00:09:39.846,00:09:43.450,00:09:44.617,00:09:46.619,00:09:48.822,00:09:49.923,00:09:51.257,00:09:52.692,00:09:54.227,00:09:55.929,00:09:56.830,00:09:57.897,00:09:59.599,00:10:00.767,00:10:01.801,00:10:02.702,00:10:03.670,00:10:05.505,00:10:06.406,00:10:09.542,00:10:12.011,00:10:12.712,00:10:14.214,00:10:16.015,00:10:17.550,00:10:19.052,00:10:20.720,00:10:22.355,00:10:24.324,00:10:25.525,00:10:27.327,00:10:31.664,00:10:34.334,00:10:35.168,00:10:37.871,00:10:38.838,00:10:40.340,00:10:41.241,00:10:41.941,00:10:42.876,00:10:43.910,00:10:45.979,00:10:46.980,00:10:47.947,00:10:49.949,00:10:51.217,00:10:58.758,00:10:59.759,00:11:01.594,00:11:02.929,00:11:05.632,00:11:07.300,00:11:10.169,00:11:19.212,00:11:21.047,00:11:23.049,00:11:24.183,00:11:25.585,00:11:28.488,00:11:30.490,00:11:31.357,00:11:34.027,00:11:37.630,00:11:40.733,00:11:42.068,00:11:44.537,00:11:46.973,00:11:47.807,00:11:48.808,00:11:49.709,00:11:50.643,00:11:51.611,00:11:52.312,00:11:53.413,00:11:55.348,00:11:55.949,00:11:57.116,00:11:57.850,00:11:59.886,00:12:00.920,00:12:02.155,00:12:03.089,00:12:05.491,00:12:06.726,00:12:07.894,00:12:09.295,00:12:11.464,00:12:12.765,00:12:13.900,00:12:15.969,00:12:19.305,00:12:21.107,00:12:22.508,00:12:24.310,00:12:27.647,00:12:28.481,00:12:29.616,00:12:30.583,00:12:31.417,00:12:32.885,00:12:34.587,00:12:35.888,00:12:37.390,00:12:38.524,00:12:39.359,00:12:40.293,00:12:41.661,00:12:42.695,00:12:43.496,00:12:44.330,00:12:45.932,00:12:47.900,00:12:50.470,00:12:52.372,00:12:53.106,00:12:54.407,00:12:55.241,00:12:56.275,00:12:58.311,00:12:59.512,00:13:01.047,00:13:04.017,00:13:07.820,00:13:09.122,00:13:13.059,00:13:15.328,00:13:19.065,00:13:21.267,00:13:24.804,00:13:26.673,00:13:27.540,00:13:29.275,00:13:30.610,00:13:33.513,00:13:35.181,00:13:37.750,00:13:39.585,00:13:40.787,00:13:41.521,00:13:42.588,00:13:43.523,00:13:44.857,00:13:45.958,00:13:48.061,00:13:48.995,00:13:49.829,00:13:50.897,00:13:51.698,00:13:53.032,00:13:56.302,00:13:58.771,00:14:00.673,00:14:02.341,00:14:04.744,00:14:05.745,00:14:06.913,00:14:07.747,00:14:08.981,00:14:10.283,00:14:12.752,00:14:13.953,00:14:15.388,00:14:16.456,00:14:17.757,00:14:18.658,00:14:19.926,00:14:24.530,00:14:26.299,00:14:29.168,00:14:30.436,00:14:32.371,00:14:33.706,00:14:36.242,00:14:37.710,00:14:38.811,00:14:39.612,00:14:41.214,00:14:46.052,00:14:48.388,00:14:52.425,00:14:55.695,00:14:56.662,00:14:58.698,00:15:00.233,00:15:01.768,00:15:03.202,00:15:05.638,00:15:08.408,00:15:09.475,00:15:13.479,00:15:14.847,00:15:15.948,00:15:16.916,00:15:18.518,00:15:20.253,00:15:21.120,00:15:22.688,00:15:23.856,00:15:25.291,00:15:26.659,00:15:28.494,00:15:35.134,00:15:37.236,00:15:38.671,00:15:40.306,00:15:47.647,00:15:49.549,00:15:54.153,00:15:55.755,00:15:57.089,00:15:58.391,00:15:59.959,00:16:01.694,00:16:02.595,00:16:03.529,00:16:04.430,00:16:11.304,00:16:12.572,00:16:14.173,00:16:24.350,00:16:25.685,00:16:26.719,00:16:28.254,00:16:29.155,00:16:30.556,00:16:37.697,00:16:39.565,00:16:42.268,00:16:47.306,00:16:51.143,00:17:04.824,00:17:11.063,00:17:12.832,00:17:14.300,00:17:15.067,00:17:16.168,00:17:17.203,00:17:27.780,00:17:30.082,00:17:33.819,00:17:34.587
Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
305,17010,00:09:27.534,567.534,17033,00:09:28.334,568.334,24,00:00:00.801,0.801
306,17034,00:09:28.334,568.334,17074,00:09:29.702,569.702,41,00:00:01.368,1.368
307,17075,00:09:29.702,569.702,17101,00:09:30.603,570.603,27,00:00:00.901,0.901
308,17102,00:09:30.603,570.603,17126,00:09:31.438,571.438,25,00:00:00.834,0.834
309,17127,00:09:31.438,571.438,17159,00:09:32.539,572.539,33,00:00:01.101,1.101
310,17160,00:09:32.539,572.539,17186,00:09:33.440,573.440,27,00:00:00.901,0.901
311,17187,00:09:33.440,573.440,17215,00:09:34.407,574.407,29,00:00:00.968,0.968
312,17216,00:09:34.407,574.407,17267,00:09:36.142,576.142,52,00:00:01.735,1.735
313,17268,00:09:36.142,576.142,17298,00:09:37.177,577.177,31,00:00:01.034,1.034
314,17299,00:09:37.177,577.177,17337,00:09:38.478,578.478,39,00:00:01.301,1.301
315,17338,00:09:38.478,578.478,17378,00:09:39.846,579.846,41,00:00:01.368,1.368
316,17379,00:09:39.846,579.846,17486,00:09:43.450,583.450,108,00:00:03.604,3.604
317,17487,00:09:43.450,583.450,17521,00:09:44.617,584.617,35,00:00:01.168,1.168
318,17522,00:09:44.617,584.617,17581,00:09:46.619,586.619,60,00:00:02.002,2.002
319,17582,00:09:46.619,586.619,17647,00:09:48.822,588.822,66,00:00:02.202,2.202
320,17648,00:09:48.822,588.822,17680,00:09:49.923,589.923,33,00:00:01.101,1.101
321,17681,00:09:49.923,589.923,17720,00:09:51.257,591.257,40,00:00:01.335,1.335
322,17721,00:09:51.257,591.257,17763,00:09:52.692,592.692,43,00:00:01.435,1.435
323,17764,00:09:52.692,592.692,17809,00:09:54.227,594.227,46,00:00:01.535,1.535
324,17810,00:09:54.227,594.227,17860,00:09:55.929,595.929,51,00:00:01.702,1.702
325,17861,00:09:55.929,595.929,17887,00:09:56.830,596.830,27,00:00:00.901,0.901
326,17888,00:09:56.830,596.830,17919,00:09:57.897,597.897,32,00:00:01.068,1.068
327,17920,00:09:57.897,597.897,17970,00:09:59.599,599.599,51,00:00:01.702,1.702
328,17971,00:09:59.599,599.599,18005,00:10:00.767,600.767,35,00:00:01.168,1.168
329,18006,00:10:00.767,600.767,18036,00:10:01.801,601.801,31,00:00:01.034,1.034
330,18037,00:10:01.801,601.801,18063,00:10:02.702,602.702,27,00:00:00.901,0.901
331,18064,00:10:02.702,602.702,18092,00:10:03.670,603.670,29,00:00:00.968,0.968
332,18093,00:10:03.670,603.670,18147,00:10:05.505,605.505,55,00:00:01.835,1.835
333,18148,00:10:05.505,605.505,18174,00:10:06.406,606.406,27,00:00:00.901,0.901
334,18175,00:10:06.406,606.406,18268,00:10:09.542,609.542,94,00:00:03.136,3.136
335,18269,00:10:09.542,609.542,18342,00:10:12.011,612.011,74,00:00:02.469,2.469
336,18343,00:10:12.011,612.011,18363,00:10:12.712,612.712,21,00:00:00.701,0.701
337,18364,00:10:12.712,612.712,18408,00:10:14.214,614.214,45,00:00:01.502,1.502
338,18409,00:10:14.214,614.214,18462,00:10:16.015,616.015,54,00:00:01.802,1.802
339,18463,00:10:16.015,616.015,18508,00:10:17.550,617.550,46,00:00:01.535,1.535
340,18509,00:10:17.550,617.550,18553,00:10:19.052,619.052,45,00:00:01.502,1.502
341,18554,00:10:19.052,619.052,18603,00:10:20.720,620.720,50,00:00:01.668,1.668
342,18604,00:10:20.720,620.720,18652,00:10:22.355,622.355,49,00:00:01.635,1.635
343,18653,00:10:22.355,622.355,18711,00:10:24.324,624.324,59,00:00:01.969,1.969
344,18712,00:10:24.324,624.324,18747,00:10:25.525,625.525,36,00:00:01.201,1.201
345,18748,00:10:25.525,625.525,18801,00:10:27.327,627.327,54,00:00:01.802,1.802
346,18802,00:10:27.327,627.327,18931,00:10:31.664,631.664,130,00:00:04.338,4.338
347,18932,00:10:31.664,631.664,19011,00:10:34.334,634.334,80,00:00:02.669,2.669
348,19012,00:10:34.334,634.334,19036,00:10:35.168,635.168,25,00:00:00.834,0.834
349,19037,00:10:35.168,635.168,19117,00:10:37.871,637.871,81,00:00:02.703,2.703
350,19118,00:10:37.871,637.871,19146,00:10:38.838,638.838,29,00:00:00.968,0.968
351,19147,00:10:38.838,638.838,19191,00:10:40.340,640.340,45,00:00:01.502,1.502
352,19192,00:10:40.340,640.340,19218,00:10:41.241,641.241,27,00:00:00.901,0.901
353,19219,00:10:41.241,641.241,19239,00:10:41.941,641.941,21,00:00:00.701,0.701
354,19240,00:10:41.941,641.941,19267,00:10:42.876,642.876,28,00:00:00.934,0.934
355,19268,00:10:42.876,642.876,19298,00:10:43.910,643.910,31,00:00:01.034,1.034
356,19299,00:10:43.910,643.910,19360,00:10:45.979,645.979,62,00:00:02.069,2.069
357,19361,00:10:45.979,645.979,19390,00:10:46.980,646.980,30,00:00:01.001,1.001
358,19391,00:10:46.980,646.980,19419,00:10:47.947,647.947,29,00:00:00.968,0.968
359,19420,00:10:47.947,647.947,19479,00:10:49.949,649.949,60,00:00:02.002,2.002
360,19480,00:10:49.949,649.949,19517,00:10:51.217,651.217,38,00:00:01.268,1.268
361,19518,00:10:51.217,651.217,19743,00:10:58.758,658.758,226,00:00:07.541,7.541
362,19744,00:10:58.758,658.758,19773,00:10:59.759,659.759,30,00:00:01.001,1.001
363,19774,00:10:59.759,659.759,19828,00:11:01.594,661.594,55,00:00:01.835,1.835
364,19829,00:11:01.594,661.594,19868,00:11:02.929,662.929,40,00:00:01.335,1.335
365,19869,00:11:02.929,662.929,19949,00:11:05.632,665.632,81,00:00:02.703,2.703
366,19950,00:11:05.632,665.632,19999,00:11:07.300,667.300,50,00:00:01.668,1.668
367,20000,00:11:07.300,667.300,20085,00:11:10.169,670.169,86,00:00:02.870,2.870
368,20086,00:11:10.169,670.169,20356,00:11:19.212,679.212,271,00:00:09.042,9.042
369,20357,00:11:19.212,679.212,20411,00:11:21.047,681.047,55,00:00:01.835,1.835
370,20412,00:11:21.047,681.047,20471,00:11:23.049,683.049,60,00:00:02.002,2.002
371,20472,00:11:23.049,683.049,20505,00:11:24.183,684.183,34,00:00:01.134,1.134
372,20506,00:11:24.183,684.183,20547,00:11:25.585,685.585,42,00:00:01.401,1.401
373,20548,00:11:25.585,685.585,20634,00:11:28.488,688.488,87,00:00:02.903,2.903
374,20635,00:11:28.488,688.488,20694,00:11:30.490,690.490,60,00:00:02.002,2.002
375,20695,00:11:30.490,690.490,20720,00:11:31.357,691.357,26,00:00:00.868,0.868
376,20721,00:11:31.357,691.357,20800,00:11:34.027,694.027,80,00:00:02.669,2.669
377,20801,00:11:34.027,694.027,20908,00:11:37.630,697.630,108,00:00:03.604,3.604
378,20909,00:11:37.630,697.630,21001,00:11:40.733,700.733,93,00:00:03.103,3.103
379,21002,00:11:40.733,700.733,21041,00:11:42.068,702.068,40,00:00:01.335,1.335
380,21042,00:11:42.068,702.068,21115,00:11:44.537,704.537,74,00:00:02.469,2.469
381,21116,00:11:44.537,704.537,21188,00:11:46.973,706.973,73,00:00:02.436,2.436
382,21189,00:11:46.973,706.973,21213,00:11:47.807,707.807,25,00:00:00.834,0.834
383,21214,00:11:47.807,707.807,21243,00:11:48.808,708.808,30,00:00:01.001,1.001
384,21244,00:11:48.808,708.808,21270,00:11:49.709,709.709,27,00:00:00.901,0.901
385,21271,00:11:49.709,709.709,21298,00:11:50.643,710.643,28,00:00:00.934,0.934
386,21299,00:11:50.643,710.643,21327,00:11:51.611,711.611,29,00:00:00.968,0.968
387,21328,00:11:51.611,711.611,21348,00:11:52.312,712.312,21,00:00:00.701,0.701
388,21349,00:11:52.312,712.312,21381,00:11:53.413,713.413,33,00:00:01.101,1.101
389,21382,00:11:53.413,713.413,21439,00:11:55.348,715.348,58,00:00:01.935,1.935
390,21440,00:11:55.348,715.348,21457,00:11:55.949,715.949,18,00:00:00.601,0.601
391,21458,00:11:55.949,715.949,21492,00:11:57.116,717.116,35,00:00:01.168,1.168
392,21493,00:11:57.116,717.116,21514,00:11:57.850,717.850,22,00:00:00.734,0.734
393,21515,00:11:57.850,717.850,21575,00:11:59.886,719.886,61,00:00:02.035,2.035
394,21576,00:11:59.886,719.886,21606,00:12:00.920,720.920,31,00:00:01.034,1.034
395,21607,00:12:00.920,720.920,21643,00:12:02.155,722.155,37,00:00:01.235,1.235
396,21644,00:12:02.155,722.155,21671,00:12:03.089,723.089,28,00:00:00.934,0.934
397,21672,00:12:03.089,723.089,21743,00:12:05.491,725.491,72,00:00:02.402,2.402
398,21744,00:12:05.491,725.491,21780,00:12:06.726,726.726,37,00:00:01.235,1.235
399,21781,00:12:06.726,726.726,21815,00:12:07.894,727.894,35,00:00:01.168,1.168
400,21816,00:12:07.894,727.894,21857,00:12:09.295,729.295,42,00:00:01.401,1.401
401,21858,00:12:09.295,729.295,21922,00:12:11.464,731.464,65,00:00:02.169,2.169
402,21923,00:12:11.464,731.464,21961,00:12:12.765,732.765,39,00:00:01.301,1.301
403,21962,00:12:12.765,732.765,21995,00:12:13.900,733.900,34,00:00:01.134,1.134
404,21996,00:12:13.900,733.900,22057,00:12:15.969,735.969,62,00:00:02.069,2.069
405,22058,00:12:15.969,735.969,22157,00:12:19.305,739.305,100,00:00:03.337,3.337
406,22158,00:12:19.305,739.305,22211,00:12:21.107,741.107,54,00:00:01.802,1.802
407,22212,00:12:21.107,741.107,22253,00:12:22.508,742.508,42,00:00:01.401,1.401
408,22254,00:12:22.508,742.508,22307,00:12:24.310,744.310,54,00:00:01.802,1.802
409,22308,00:12:24.310,744.310,22407,00:12:27.647,747.647,100,00:00:03.337,3.337
410,22408,00:12:27.647,747.647,22432,00:12:28.481,748.481,25,00:00:00.834,0.834
411,22433,00:12:28.481,748.481,22466,00:12:29.616,749.616,34,00:00:01.134,1.134
412,22467,00:12:29.616,749.616,22495,00:12:30.583,750.583,29,00:00:00.968,0.968
413,22496,00:12:30.583,750.583,22520,00:12:31.417,751.417,25,00:00:00.834,0.834
414,22521,00:12:31.417,751.417,22564,00:12:32.885,752.885,44,00:00:01.468,1.468
415,22565,00:12:32.885,752.885,22615,00:12:34.587,754.587,51,00:00:01.702,1.702
416,22616,00:12:34.587,754.587,22654,00:12:35.888,755.888,39,00:00:01.301,1.301
417,22655,00:12:35.888,755.888,22699,00:12:37.390,757.390,45,00:00:01.502,1.502
418,22700,00:12:37.390,757.390,22733,00:12:38.524,758.524,34,00:00:01.134,1.134
419,22734,00:12:38.524,758.524,22758,00:12:39.359,759.359,25,00:00:00.834,0.834
420,22759,00:12:39.359,759.359,22786,00:12:40.293,760.293,28,00:00:00.934,0.934
421,22787,00:12:40.293,760.293,22827,00:12:41.661,761.661,41,00:00:01.368,1.368
422,22828,00:12:41.661,761.661,22858,00:12:42.695,762.695,31,00:00:01.034,1.034
423,22859,00:12:42.695,762.695,22882,00:12:43.496,763.496,24,00:00:00.801,0.801
424,22883,00:12:43.496,763.496,22907,00:12:44.330,764.330,25,00:00:00.834,0.834
425,22908,00:12:44.330,764.330,22955,00:12:45.932,765.932,48,00:00:01.602,1.602
426,22956,00:12:45.932,765.932,23014,00:12:47.900,767.900,59,00:00:01.969,1.969
427,23015,00:12:47.900,767.900,23091,00:12:50.470,770.470,77,00:00:02.569,2.569
428,23092,00:12:50.470,770.470,23148,00:12:52.372,772.372,57,00:00:01.902,1.902
429,23149,00:12:52.372,772.372,23170,00:12:53.106,773.106,22,00:00:00.734,0.734
430,23171,00:12:53.106,773.106,23209,00:12:54.407,774.407,39,00:00:01.301,1.301
431,23210,00:12:54.407,774.407,23234,00:12:55.241,775.241,25,00:00:00.834,0.834
432,23235,00:12:55.241,775.241,23265,00:12:56.275,776.275,31,00:00:01.034,1.034
433,23266,00:12:56.275,776.275,23326,00:12:58.311,778.311,61,00:00:02.035,2.035
434,23327,00:12:58.311,778.311,23362,00:12:59.512,779.512,36,00:00:01.201,1.201
435,23363,00:12:59.512,779.512,23408,00:13:01.047,781.047,46,00:00:01.535,1.535
436,23409,00:13:01.047,781.047,23497,00:13:04.017,784.017,89,00:00:02.970,2.970
437,23498,00:13:04.017,784.017,23611,00:13:07.820,787.820,114,00:00:03.804,3.804
438,23612,00:13:07.820,787.820,23650,00:13:09.122,789.122,39,00:00:01.301,1.301
439,23651,00:13:09.122,789.122,23768,00:13:13.059,793.059,118,00:00:03.937,3.937
440,23769,00:13:13.059,793.059,23836,00:13:15.328,795.328,68,00:00:02.269,2.269
441,23837,00:13:15.328,795.328,23948,00:13:19.065,799.065,112,00:00:03.737,3.737
442,23949,00:13:19.065,799.065,24014,00:13:21.267,801.267,66,00:00:02.202,2.202
443,24015,00:13:21.267,801.267,24120,00:13:24.804,804.804,106,00:00:03.537,3.537
444,24121,00:13:24.804,804.804,24176,00:13:26.673,806.673,56,00:00:01.869,1.869
445,24177,00:13:26.673,806.673,24202,00:13:27.540,807.540,26,00:00:00.868,0.868
446,24203,00:13:27.540,807.540,24254,00:13:29.275,809.275,52,00:00:01.735,1.735
447,24255,00:13:29.275,809.275,24294,00:13:30.610,810.610,40,00:00:01.335,1.335
448,24295,00:13:30.610,810.610,24381,00:13:33.513,813.513,87,00:00:02.903,2.903
449,24382,00:13:33.513,813.513,24431,00:13:35.181,815.181,50,00:00:01.668,1.668
450,24432,00:13:35.181,815.181,24508,00:13:37.750,817.750,77,00:00:02.569,2.569
451,24509,00:13:37.750,817.750,24563,00:13:39.585,819.585,55,00:00:01.835,1.835
452,24564,00:13:39.585,819.585,24599,00:13:40.787,820.787,36,00:00:01.201,1.201
453,24600,00:13:40.787,820.787,24621,00:13:41.521,821.521,22,00:00:00.734,0.734
454,24622,00:13:41.521,821.521,24653,00:13:42.588,822.588,32,00:00:01.068,1.068
455,24654,00:13:42.588,822.588,24681,00:13:43.523,823.523,28,00:00:00.934,0.934
456,24682,00:13:43.523,823.523,24721,00:13:44.857,824.857,40,00:00:01.335,1.335
457,24722,00:13:44.857,824.857,24754,00:13:45.958,825.958,33,00:00:01.101,1.101
458,24755,00:13:45.958,825.958,24817,00:13:48.061,828.061,63,00:00:02.102,2.102
459,24818,00:13:48.061,828.061,24845,00:13:48.995,828.995,28,00:00:00.934,0.934
460,24846,00:13:48.995,828.995,24870,00:13:49.829,829.829,25,00:00:00.834,0.834
461,24871,00:13:49.829,829.829,24902,00:13:50.897,830.897,32,00:00:01.068,1.068
462,24903,00:13:50.897,830.897,24926,00:13:51.698,831.698,24,00:00:00.801,0.801
463,24927,00:13:51.698,831.698,24966,00:13:53.032,833.032,40,00:00:01.335,1.335
464,24967,00:13:53.032,833.032,25064,00:13:56.302,836.302,98,00:00:03.270,3.270
465,25065,00:13:56.302,836.302,25138,00:13:58.771,838.771,74,00:00:02.469,2.469
466,25139,00:13:58.771,838.771,25195,00:14:00.673,840.673,57,00:00:01.902,1.902
467,25196,00:14:00.673,840.673,25245,00:14:02.341,842.341,50,00:00:01.668,1.668
468,25246,00:14:02.341,842.341,25317,00:14:04.744,844.744,72,00:00:02.402,2.402
469,25318,00:14:04.744,844.744,25347,00:14:05.745,845.745,30,00:00:01.001,1.001
470,25348,00:14:05.745,845.745,25382,00:14:06.913,846.913,35,00:00:01.168,1.168
471,25383,00:14:06.913,846.913,25407,00:14:07.747,847.747,25,00:00:00.834,0.834
472,25408,00:14:07.747,847.747,25444,00:14:08.981,848.981,37,00:00:01.235,1.235
473,25445,00:14:08.981,848.981,25483,00:14:10.283,850.283,39,00:00:01.301,1.301
474,25484,00:14:10.283,850.283,25557,00:14:12.752,852.752,74,00:00:02.469,2.469
475,25558,00:14:12.752,852.752,25593,00:14:13.953,853.953,36,00:00:01.201,1.201
476,25594,00:14:13.953,853.953,25636,00:14:15.388,855.388,43,00:00:01.435,1.435
477,25637,00:14:15.388,855.388,25668,00:14:16.456,856.456,32,00:00:01.068,1.068
478,25669,00:14:16.456,856.456,25707,00:14:17.757,857.757,39,00:00:01.301,1.301
479,25708,00:14:17.757,857.757,25734,00:14:18.658,858.658,27,00:00:00.901,0.901
480,25735,00:14:18.658,858.658,25772,00:14:19.926,859.926,38,00:00:01.268,1.268
481,25773,00:14:19.926,859.926,25910,00:14:24.530,864.530,138,00:00:04.605,4.605
482,25911,00:14:24.530,864.530,25963,00:14:26.299,866.299,53,00:00:01.768,1.768
483,25964,00:14:26.299,866.299,26049,00:14:29.168,869.168,86,00:00:02.870,2.870
484,26050,00:14:29.168,869.168,26087,00:14:30.436,870.436,38,00:00:01.268,1.268
485,26088,00:14:30.436,870.436,26145,00:14:32.371,872.371,58,00:00:01.935,1.935
486,26146,00:14:32.371,872.371,26185,00:14:33.706,873.706,40,00:00:01.335,1.335
487,26186,00:14:33.706,873.706,26261,00:14:36.242,876.242,76,00:00:02.536,2.536
488,26262,00:14:36.242,876.242,26305,00:14:37.710,877.710,44,00:00:01.468,1.468
489,26306,00:14:37.710,877.710,26338,00:14:38.811,878.811,33,00:00:01.101,1.101
490,26339,00:14:38.811,878.811,26362,00:14:39.612,879.612,24,00:00:00.801,0.801
491,26363,00:14:39.612,879.612,26410,00:14:41.214,881.214,48,00:00:01.602,1.602
492,26411,00:14:41.214,881.214,26555,00:14:46.052,886.052,145,00:00:04.838,4.838
493,26556,00:14:46.052,886.052,26625,00:14:48.388,888.388,70,00:00:02.336,2.336
494,26626,00:14:48.388,888.388,26746,00:14:52.425,892.425,121,00:00:04.037,4.037
495,26747,00:14:52.425,892.425,26844,00:14:55.695,895.695,98,00:00:03.270,3.270
496,26845,00:14:55.695,895.695,26873,00:14:56.662,896.662,29,00:00:00.968,0.968
497,26874,00:14:56.662,896.662,26934,00:14:58.698,898.698,61,00:00:02.035,2.035
498,26935,00:14:58.698,898.698,26980,00:15:00.233,900.233,46,00:00:01.535,1.535
499,26981,00:15:00.233,900.233,27026,00:15:01.768,901.768,46,00:00:01.535,1.535
500,27027,00:15:01.768,901.768,27069,00:15:03.202,903.202,43,00:00:01.435,1.435
501,27070,00:15:03.202,903.202,27142,00:15:05.638,905.638,73,00:00:02.436,2.436
502,27143,00:15:05.638,905.638,27225,00:15:08.408,908.408,83,00:00:02.769,2.769
503,27226,00:15:08.408,908.408,27257,00:15:09.475,909.475,32,00:00:01.068,1.068
504,27258,00:15:09.475,909.475,27377,00:15:13.479,913.479,120,00:00:04.004,4.004
505,27378,00:15:13.479,913.479,27418,00:15:14.847,914.847,41,00:00:01.368,1.368
506,27419,00:15:14.847,914.847,27451,00:15:15.948,915.948,33,00:00:01.101,1.101
507,27452,00:15:15.948,915.948,27480,00:15:16.916,916.916,29,00:00:00.968,0.968
508,27481,00:15:16.916,916.916,27528,00:15:18.518,918.518,48,00:00:01.602,1.602
509,27529,00:15:18.518,918.518,27580,00:15:20.253,920.253,52,00:00:01.735,1.735
510,27581,00:15:20.253,920.253,27606,00:15:21.120,921.120,26,00:00:00.868,0.868
